אַנטלױפֿן,46
קלײנס,3
איבערקערן,4
"צועַר.
",1
אָנגעקומען,69
שװעבל,6
פֿײַער,340
איבערגעקערט,7
באַװױנער,180
שפּראָצונג,10
אומגעקוקט,14
זײַל,23
"זאַלץ.
",3
געפֿעדערט,36
פֿרי,113
"קאַלכאױװן.
",1
איבערקערעניש,5
"געזעסן.
",2
הײל,40
עלטערע,7
ניטאָ,267
ליגן,148
אױפֿהאַלטן,22
אָנגעטרונקען,12
יענער,219
געלעגן,35
לײגן,46
אױפֿשטײן,87
מאָרגן,84
נעכטן,13
ליג,7
ייִנגערע,5
"אױפֿשטײן.
",4
מואָב,2
הײַנטיקן,151
בן-עַמי,1
הײַנטיקע,2
"עַמון.
",1
"גרָר.
",1
אבֿימֶלֶך,18
אבֿימֶלֶכן,5
חלום,53
װילסטו,36
אומשולדיק,23
הרגען?,1
שװעסטער?,2
מײַנער,19
ערלעכקײט,25
רײנקײט,9
געװאָלט,89
פֿאַרמײַדן,16
זינדיקן,67
צורירן,2
נביא,2
מתפּלל,74
געהערן,55
צונױפֿגערופֿן,12
אױערן,107
געזינדיקט,105
זינד?,2
מעשׂים,77
אײַנגעזען,6
"זאַך?
",3
געקלערט,15
פֿאַרװאָגלט,2
פאָטערס,4
"ברודער.
",5
באַזעץ,2
טױזנט,458
זילבערשטיק,20
צודעק,39
"גערעכטפֿאַרטיקט.
",1
געהײלט,14
טראַכט,54
אבֿימֶלֶכס,1
אבֿרהמס,9
"װײַב.

",1
יִצחָק,1
"געװאָרן.
",30
געלעכטער,16
לאַכן,10
װאָלט,139
זײגן?,2
"עלטער?
",1
געװאַקסן,10
אַנטװױנט,2
שפּילט,12
טרײַב,4
"יצחקן.
",3
זאָגט,608
הער,105
"זאָמען.
",3
לאָגל,10
אַקסל,21
אַװעקגעשיקט,38
אומגעבלאָנדזשעט,1
באֵר-שֶבַע,11
אױסגעגאַנגען,17
אַװעקגעװאָרפֿן,30
בײמלעך,3
געזעצט,48
אַקעגנאיבער,3
בױגנשאָס,1
װײַט,61
שטאַרבט,28
געװײנט,58
הָגָר?,1
אַװוּ,18
דאָרט,35
האַלט,93
"מאַכן.
",9
אױפֿגעעפֿנט,3
אָנגעפֿילט,62
טרינקען,141
"ייִנגל.
",2
אױפֿגעװאַקסן,12
בױגנשיסער,2
פּאָרָן,9
"מִצרַיִם.
",28
פּיכול,3
טוסט,20
פֿעלשן,25
אױפֿגעהאַלטן,13
"דרינען.
",2
שװערן,32
פֿאָרגעהאַלטן,1
געגזלט,7
אַחוץ,72
"הײַנט.
",4
לעמער,14
באַזונדער,30
באַזונדער?,1
מוסטו,1
עדות,85
געגראָבן,21
"שבועה.
",1
פּלִשתּים,113
טאַמאַריסקנבױם,3
פֿיל,346
געפּרוּװט,24
אבֿרהם!,3
אײנאײנציקן,5
ליב,161
מורִיָה,1
"זאָגן.
",5
אָנגעזאָטלט,7
אײזל,52
צעהאַקט,34
האָלץ,91
פֿאַרן,269
"געזאָגט.
",7
װײַטן,44
בלײַבט,37
בוקן,82
"אײַך.
",27
שלאַכטמעסער,3
פֿאָטער!,2
לאַם,24
בראַנדאָפּפֿער?,1
"באַנאַנד.
",2
אױסגעלײגט,4
געבונדן,9
שעכטן,39
"זון.
",12
גאָרנישט,53
גאָטספֿאָרכטיק,5
"מיר.
",39
הינטן,8
אײַנגעדרײט,1
געצװײַג,4
הערנער,52
יהוה-יִראֶה,1
"געזען.
",4
צװײט,28
זאַמד,21
ברעג,54
פײַנט,21
דערפֿאַר,56
"קול.
",1
"באֵר-שֶבַע.
",1
בוז,2
קמואֵל,2
אַַרָם,1
כֶּשֶׂדן,1
חַזון,1
פִּלדָשן,1
יִדלָפֿן,1
בתואֵלן,1
בתואֵל,9
רבקהן,13
קעפּסװײַב,21
רְאומָה,1
טֶבַחן,1
גַחַמען,1
תַּחַשן,1
"מַעֲכָהן.
חַיֵי",1
"שָׂרָה
",1
שׂרהס,1
קִריַת-אַרבע,5
קלאָגן,31
"באַװײנען.
",2
טױטן,41
חֵת,12
פֿרעמדער,58
תּושב,1
קבֿר-אײגנטום,4
געטלעכער,41
פֿירשט,147
געקליבנסטן,2
קבֿרים,19
באַגראָב,3
קבֿר,49
"טױטן.
",3
װילן,29
עֶפֿרון,4
צוחַרן,1
מַכפֵּלָה,6
פֿולן,6
"קבֿר-אײגנטום.
",1
אײַנגײער,2
שענק,4
דרינען,40
עֶפֿרונען,4
װאָלסט,12
צוהערן!,2
שֶקל,95
דיר?,41
"באַגראָב.
",1
אָפּגעװױגן,7
גאַנגבאַר,1
סוחר,1
רונד,256
אײַנקױף,3
"חֵת.

",1
באַטאָגט,6
אַלצדינג,19
עלטסטן,8
באַשװערן,8
כּנַעַני,7
זיץ,22
נײערט,3
היגן,4
אַנדערש,15
"אַרױסגעגאַנגען?
",1
היט,84
געשװאָרן,96
שיקן,66
פֿאַרױס,101
קריגן,65
פרײַ,1
שבועה,7
"אַהין.
",6
"זאַך.
",7
קעמלען,45
בעסטן,12
אַרַם-נַהרַיִם,3
קניען,2
אָװנט-צײַט,1
שעפּערינס,1
גײען,133
שיק,43
טראַף,9
שטאָטלײַט,1
שעפּן,4
מײדל,47
«בײג,1
קרוג,22
טרינקען»,1
«טרינק,1
אָנטרינקען»,1
דערמיט,47
"האַר.
",30
רבקה,14
יונגפֿרױ,24
אַרױפֿגעקומען,35
זופּ,4
טרינק,8
אַראָפּגעלאָזט,20
אָנשעפּן,5
"טרינקען.
",3
אױסגעלײדיקט,8
קאָריטע,3
אָנגעשעפּט,6
קוקט,36
שװײַגעדיק,1
באַגליקט,18
גילדערנעם,19
נאָזרינג,7
װאָג,48
בקַע,2
אָרעמבענדער,7
גאָלדשטיק,4
װעמעס,17
"נעכטיקן?
",1
אי,149
שטרױ,27
פוטער,1
"נעכטיקן.
",2
גענײַגט,21
פֿאַרלאָזן,140
טרײַשאַפֿט,36
געפֿירט,36
האַרס,16
"ברידער.
",11
מוטערס,33
לָבָן,38
אַרױסגעלאָפֿן,1
געבענטשטער,5
שטײסטו,2
דרױסן?,1
אױפֿגעראַמט,2
אָפּגעבונדן,3
דערלאַנגט,17
פֿוטער,8
װאַשן,53
געשטעלט,174
רײד,63
"רעד.
",3
אַװעקגעגעבן,22
באַשװאָרן,19
משפּחה,126
באַגליקן,22
פֿרײַ,31
װילסט,24
«גיב,1
קרוג»,1
«אי,1
אָנשעפּן»,1
ענדיק,1
געפרעגט,4
אָנגעטאָן,56
נאָז,24
געפירט,6
ריכטיקן,3
װילט,34
קערן,62
"גערעדט.
",26
זילבערנע,51
גילדערנע,86
קלײדער,160
טײַערע,24
מתּנות,13
איבערגענעכטיקט,1
שיקט,31
חדשים,40
פֿרעגן,60
מאַן?,10
"גײן.
",8
אַם,5
טױזנטער,1
מײדלעך,20
אַרױפֿגעזעצט,11
"אַװעקגעגאַנגען.
",5
באֵר-לַחַי-רוֹאי,1
דָרום,117
דורכצוגײן,4
קעמל,6
אַנטקעגן?,2
שלײער,8
"פֿאַרדעקט.
",2
געטרײסט,13
"מוטער.
",6
קטורָה,2
זִמרָנען,2
יָקשָנען,3
מדָנען,2
מִדיָנען,4
יִשבקן,2
שוחַן,1
יָקשָן,1
דדָנען,2
אַשורים,2
לטושים,1
לְאומים,1
עֵיפֿה,5
עֵפֿר,4
אבֿידָע,1
אֶלדָעָה,2
"קטורָהן.
",2
קעפּסװײַבער,16
"מזרח-לאַנד.
",1
פֿאַרגאַנגען,11
זאַט,62
אײַנגעזאַמלט,167
פאָלק,10
עֶפרון,1
צוֹחַר,4
אָפּגעקױפֿט,10
"שׂרה.
",1
טױט,148
"באֵר-לַחַי-רוֹאי.
",1
יִשמָעֵאלס,2
בכָור,88
נבָוֹת,1
קֵדָר,4
אַדבאֵל,2
מִבשָׂם,1
מִשמָע,3
דומָה,3
מַשׂאָ,2
חַדַר,1
תֵּימאָ,3
איטור,3
נָפֿיש,3
קֵדמָה,2
דערפֿער,25
לאַגערן,35
"באַזעצט.
תּוֹלְדֹת
",1
אַרַמי,7
פַּדַן-אַרָם,9
געבעטן,52
דערבעטן,6
געשטױסן,6
לעב,38
איך?,4
צעשײדן,2
שטאַרקער,70
עלטערער,6
"ייִנגערן.
",1
געװינען,9
צװילינג,2
רױטער,3
האָריקער,4
עֵשָׂו,54
צוגעהאַלטן,2
טריט,46
עֵשָׂון,26
יַעֲקב,1
"װערן.
",88
ייִנגלעך,18
געניט,3
געיעג,2
פֿעלדמענטש,1
יעקב,118
שטילער,1
זיצט,65
געפֿאַנג,13
"יעקבן.
",4
געקאָכט,9
געקעכטס,7
פֿאַרשמאַכט,10
יעקבן,65
שלונג,2
רױטן-רױטן,1
אֶדום,1
פֿאַרקױף,4
בכוֹרה,6
בכוֹרה?,1
פֿאַרקױפֿט,34
לינדזן,4
פֿאַראַכט,79
"בכוֹרה.

",1
פֿריערדיקן,4
נידערן,78
װױן,4
מקיים,35
געהיט,63
היטונג,55
געבאָט,152
געזעצן,155
"לערנונגען.
",2
געפֿרעגט,44
מוֹרא,146
«מײַן,1
װײַב»,1
«טאָמער,1
"אױסזען».
",1
אָפּגעװען,4
לאַנגע,7
אַרױסגעקוקט,6
שטיפט,1
גאָר,55
אונדז?,21
שיר-שיר,1
װאָסלט,1
"שולד.
",1
רירט,36
געטײט,132
געזײט,6
נאָכאַנאַנד,35
רײַכער,3
סטאַדעס,24
מקנא,12
ברונעמער,6
"אונדז.
",13
געלאַגערט,36
אױפֿגעגראָבן,1
װאַסערברונעמער,1
געפונען,10
געקריגט,18
עֵשֶׂק,1
געעֵסֶקט,1
שִׂטנָה,1
רחוֹבוֹת,2
רַחבות,1
װאַקסן,9
"װעגן.
",4
"ברונעם.
",1
אַחוזַת,1
גוטן,69
פֿרײַנט,38
שָׂונאים,49
אײַך?,8
זאָל-זשע,1
שליסן,28
בײז!,2
אָנגערירט,21
אַװעקגעלאָזט,11
"בשלום.
",5
שִבְעָה,1
יהודית,1
באֵרי,1
בשׂמַת,3
אֵילוֹן,3
האַרצביטערניש,1
"רבקהן.

",1
טונקל,12
זון!,6
װאַפֿן,26
פֿײַלבײַטל,7
פֿאַנג,9
מאכל,7
"שטאַרב.
",1
רעדט,80
פֿאַנגען,7
באַפֿעל,106
גוטע,67
ציגנבעקלעך,2
פאָטער,13
"טױט.
",21
גלאַטער,4
אָנטאַפּן,5
אָפּנאַרער,1
קללה,46
"ברכה.
",2
שענסטע,5
בגדים,20
ייִנגערן,3
פֿעלכלעך,1
גלאַטן,7
האַלדז,38
מײַנער!,1
זון?,10
געהײסן,50
זעץ,8
צוגעשיקט,1
גענען,14
אָנגעטאַפּט,1
האָריק,1
עֵשָׂו?,1
דערלאַנג,3
זונס,14
קוש,2
טױ,30
פֿעטקײטן,2
תּבואה,31
"װײַן.
",5
שילטן,29
"דיך!
",2
געציטערט,17
ציטערניש,20
געבענטשט?,2
"געבענטשט.
",4
אױסגעשריען,2
ביטער,19
בענטש,7
באַטרוג,30
ברכה,36
רופֿט,55
אױסגענאַרט?,1
ברכה?,1
פֿאַרזאָרגט,3
אײנציקע,5
פֿאָטער?,8
װױנונג,58
הימלס,1
אָפּרײַסן,4
אַראָפּװאַרפֿן,5
יאָך,41
"האַלדז.
",3
אָנקומען,23
טרױערטעג,1
טרײסט,5
לָבָנען,11
עטלעכע,12
גרימצאָרן,133
אָפּגײן,5
כּעס,81
אָפּקערן,47
פֿאַרגעסן,88
אָפּנעמען,2
אָנװערן,3
בײדן,18
"טאָג?
",1
נִמאס,3
נעמט,91
טױג,3
"לעבן?
",2
געזעמל,50
"עֵשָׂון.
און",1
מָחלַת,1
"נבָיוֹתן.
וַיֵצֵא
",1
געטראָפֿן,37
שטײנער,131
צוקאָפּנס,7
געחלומט,18
לײטער,1
גרײכט,3
אַרױף,161
אַראָפּ,86
ליגסט,2
דערױף,102
אױסשפּרײטן,13
אומעטום,19
"צוגעזאָגט.
",1
אױפֿגעכאַפּט,8
פֿאַראַן,60
מוֹראדיק,6
אָרט!,2
זײַלשטײן,15
אַרױפֿגעגאָסן,5
לוז,6
נדר,41
בגד,40
אָנצוטאָן,5
מעשׂרן,4
"דיר.

",10
הױערן,19
צונױפֿגעזאַמלט,1
אַראָפּגעקײַקלט,3
"אָרט.
",34
ברידער?,2
קענט,24
נָחוֹרן?,1
פֿריד,65
רחל,22
טרינקט,26
פֿיטערט,6
צונױפֿזאַמלען,1
אַראָפּקײַקלען,2
"שאָף.
",4
אונטערגעקומען,1
פּאַסטוכערין,1
רחלען,21
געקושט,14
רבקהס,2
"פֿאָטער.
",6
הערונג,36
שװעסטערס,1
געהאַלדזט,2
ביין,1
"ביסטו.
און",1
חוֹדש,164
"צײַט.
",6
אומזיסט?,1
לױן,40
לאה,14
לאהס,5
שלאַפֿע,5
בעסער,82
בלײַב,12
ליבשאַפֿט,28
דערפֿילט,24
לאהן,14
זִלפָּהן,4
"לאהן.
",1
גענאַרט?,2
מקום,1
אױסצוגעבן,2
דערפֿיל,1
װאָך,5
בלהָהן,4
אומבאַליבט,2
רְאובֵן,1
שִמְעוֹן,1
צוגעטאָן,4
לֵוִי,84
לױבן,88
יהודָה,1
"געבערן.

",1
געבערט,9
אַניט,5
שטאַרב,9
צאָרן,176
געגרימט,40
לײַב?,1
בלהָה,6
קני,34
רחלס,3
שטאַרקע,27
ראַנגלענישן,1
געראַנגלט,2
בײַגעקומען,8
"נַפֿתָּלי.
",1
זִלפָּה,3
מזל,2
גָד,64
גליק!,1
שאַצן,20
גליקלעך,4
"אָשֵר.
",1
ראובן,11
װײצשניט,5
ליבעפּעלעך,5
װינציק,43
צונעמען,19
ליבעפּעלעך?,1
מוזטו,12
אָפּדינגען,1
אָפּגעדונגען,1
יִשׂשָׂכָר,36
באַשאָנקען,1
געשאַנק,7
זבולון,4
"דינה.
",1
אָפּגעטאָן,87
חרפּה,21
יוֹסף,122
צוגעבן,3
יוֹספֿן,52
װײסט,54
"געדינט.
",2
װינציק-װאָס,1
פֿאַרמערט,2
לרָוב,2
"הױזגעזינט?
",1
געבן?,3
פֿיטערן,38
דורכגײן,55
אָפּצוטאָן,3
געשפּרענקלט,3
געפֿלעקט,4
שעפּסן,71
ציגן,12
אַזױנס,14
שפּעטערדיקן,5
איבערקוקן,1
געגנבעטס,1
געשטרײַפֿטע,8
געפֿלעקטע,5
בעק,34
געשפּרענקלטע,8
װײַס,17
טונקלס,1
װעגס,12
געפֿיטערט,13
לָבָנס,5
איבעריקע,108
פֿײַכטע,1
שטעקלעך,6
טאָפּאָל,2
מאַנדלבױם,2
פּלאַטאַנענבױם,1
אױסגעשײלט,1
װײַסע,11
אױסשײלונגען,1
אָפּדעקנדיק,1
אַרײַנגעשטעלט,21
אַרומגעשײלט,1
קאָריטעס,3
װאַסעררינעס,1
געפּאָרט,4
געשטרײַפטע,3
געפלעקטע,1
צוגעקערט,6
טונקעלע,1
אַרײַנטאָן,38
פּאָרן,2
שװאַכע,4
"אײזלען.

",1
רײַכקײט,5
נעכטן-אײערנעכטן,14
כּוֹח,26
געשפּעט,26
געביטן,13
געלאָזן,12
אַװעקגענומען,38
שפּרינגען,15
יעקב!,2
געזאַלבט,40
"געבורט.
",2
ירושה,23
הױז?,12
פֿאַררעכנט,3
אױפֿעסן,34
אױפֿגעגעסן,16
עשירות,28
אונדזערס,2
קינדערס,4
"טו.
",5
אַװעקגעפֿירט,15
זײַנס,16
אײגנס,10
שערן,4
אַרױסגעגנבעט,1
תּרָפֿים,3
געגנבעט,7
מערקן,12
אַנטלױפֿט,15
אַריבערגעגאַנגען,53
"גִלעָד.
",4
אָנגעיאָגט,11
גִלעָד,64
געפֿאַנגענע,27
שװערד?,3
באַהאַלטענערהײט,1
אַװעקגעגנבעט,1
אױסגעזאָגט,8
שׂמחה,25
געזאַנגען,14
פּױק,6
האַרף?,1
קושן,7
נאַריש,10
בכּוֹח,3
בענקען,3
פֿאַרבענקט,1
"גאָט?
",9
אַװעקרױבן,2
דערקען,5
דײַנס,5
"געגנבעט.
",1
זאָטלקישן,1
אַרומגעטאַפּט,1
געזוכט,62
"תּרָפֿים.
",1
פֿאַרדראָסן,5
פֿאַרברעך,54
חטא,28
נאָכגעיאָגט?,1
דורכגעטאַפּט,1
כְּלֵי-בית?,1
לײג,30
אַנטשײדן,6
װאָרפֿן,2
װידערס,63
פֿאַרצוקטע,2
פֿלעג,36
לײַדן,11
שאָדן,4
פֿלעגסטו,10
פֿראָסט,4
געװײַכט,1
פֿערצן,19
פֿאָרכט,11
װאָלסטו,5
לײדיקן,13
אַנטשײדט,1
"נאַכט.
",5
מײַנס,3
געבאָרן?,2
קלײַבט,17
הױפֿן,50
יְגַר-שָׂהֲדותאָ,1
גַל-עֵד,1
מִצפָּה,20
אַראָפּקוקן,3
פֿאַרהױלן,43
בעת,71
נָחוֹרן,1
געשלאַכט,51
שלאַכטאָפּפֿער,87
גענעכטיקט,11
"באַרג.
",6
באַגעגנט,7
מחנה,68
"מַחנַיִם.
וַיִשְלַח
",1
שלוחים,80
אֶדוֹם,47
אָקסן,57
אָנזאָגן,51
"אױגן.
",31
באַקלעמט,4
מחנות,61
אַנטרונען,57
חסדים,14
אַלדער,5
שטעקן,69
מציל,184
"פֿילקײט.
",4
מתּנה,42
זײגעדיקע,2
קי,17
סטאַדע,21
װאַרע,2
באַגעגענען,6
יעקבס,10
איבערבעטן,3
"אױפֿנעמען.
",1
לאַגער,143
עלף,15
אַריבערגעפֿאָרן,1
איבערפֿאָר,3
יַבוֹק,5
אַריבערגעפֿירט,6
"געהאַט.
",6
בײַקומען,12
לעפֿל,4
אױסגעלונקען,1
ראַנגלען,4
אַװעקלאָזן,31
סײַדן,20
נאָמען?,5
יִשׂרָאֵל,1
געשטריטן,5
פֿרעגסטו,4
פּניאֵל,2
אֶל,4
ניצול,13
געהונקען,2
"דיך.
",3
ישׂראל,2200
שפּרינגאָדער,1
"שפּרינגאָדער.

",1
אײַנגעטײלט,10
לעצטע,19
אַרומגענומען,7
געלײַטזעליקט,6
"קנעכט.
",11
"געבוקט.
",4
באַגעגנט?,1
גענוג,30
אָננעמען,34
באַװיליקט,27
"אָנגענומען.
",1
ציען,21
מערקט,15
צוטרײַבן,1
אױסשטאַרבן,4
פּאַמעלעך,2
"האַר?
",3
סוכּוֹת,7
בײַדלעך,6
"סוכּוֹת.
",1
שטיק,30
חַמוֹר,5
שכֶמען,6
קשׂיטָה,1
"אֵל-אֱלֹהֵי-יִשׂרָאֵל.

",1
דינה,2
דינהן,5
חַמוֹרן,6
"װײַב.
",10
פֿאַראומרײניקט,41
געשװיגן,11
"געקומען.
",7
געקלעמט,3
שטאַרק,119
געברענט,17
באַגאַנגען,22
נבָלה,1
אַזױ-װאָס,15
טאָר,25
גלוסט,5
מתחתּן,6
באַזעצן,25
באַפֿעסטיקט,49
נדן,5
ליסטיקײט,5
אומבאַשניטן,9
באַדינג,3
אײַנװיליקן,5
מאַנספֿאַרשױן,2
צוהערן,128
"אַװעקגײן.
",1
װױל,64
געפֿעלן,3
געגאַרט,4
אָנגעזעענסטער,4
שלום,88
פֿאַרקערן,12
געראַם,3
אַרױסגײער,7
מאַנספֿאַרשױנען,2
"שטאָט.
",15
װײטאָק,2
שמעון,37
זיכערערהײט,1
אױסגעהרגעט,9
געהרגעט,69
שאַרף,34
שכֶמס,1
דערשלאָגענע,63
אױסגערױבט,4
קלײנע,60
אַװעקגערױבט,3
"הױז.
",40
שמעונען,5
לֵוִין,11
פֿאַראומגליקט,7
פֿאַרמיאוסן,3
הײַפֿל,4
אױפֿקלײַבן,9
פֿאַרטיליקט,52
זוֹנה,20
"שװעסטער?

",1
"עֵשָׂון.
",1
אָפּ,191
געטער,190
רײניקט,18
בײַט,2
אַרױפֿגײן,99
נױט,54
"געגאַנגען.
",6
אָפּגעגעבן,25
אױרינגען,8
אֵל-בית-אֵל,1
אַנטפּלעקט,56
דבוֹרה,1
"אַלוֹן-בכות.
",1
פֿרוכפּער,1
לענדן,56
גיסאָפּפֿער,43
געגאָסן,27
"בית-אֵל.
",1
שטרעק,25
אֶפֿרָת,8
שװערע,14
שװערער,17
הײבין,3
נשמה,6
געשטראָבן,2
בן-אוֹני,1
"בניָמין.
",1
בית-לֶחֶם,16
מצבֿה,2
"מִגדַל-עֵדֶר.
",1
"געהערט.
און",1
יהודה,534
יִששָׂכָר,1
בנימין,138
נפֿתּלי,34
אָשר,37
"פַּדַן-אַרָם.
",1
חֶברוֹן,2
"יצחק.
",1
"באַגראָבן.
",1
אָהליבָמָה,6
עַנָהן,6
צִבְעוֹן,3
נבָיוֹתן,1
אֶליפַזן,5
רְעואֵלן,6
יְעושן,3
יַעְלָמען,2
קרַחן,1
"כּנַעַן.
",4
נפשות,6
פי,11
װױנשאַפט,2
"אֶדוֹם.
",3
עֵשָׂוס,12
אֶליפַז,2
עָדָהן,3
רְעואֵל,5
בשׂמַתן,3
תֵּימָן,10
אוֹמָר,3
צפוֹ,2
גַעְתָּם,3
קנַז,6
תִּמנַע,6
עַמָלֵקן,1
